1MFZc7WcJ7FuGFHizeUXdWeyK5dKXjfzE,1.62931535;
1BQhXKiuYKPZGcfCp2nzNE1xeek5G94rmk,1.2806376;
1PvrUPzj7QQPX2jNhYMoc5oKDTK1zizVW5,1.24358517;
19c6ScAoXnQpYUpr9mr3GgBhhU4SdFt5So,0.01162876;
1JXKx5fHmMVDYefy1UuZs4kmFJbtP4sQoo,2.55443306;
13oTmGzwj7e9vH2kgV3inpmkrQAFQESeQu,1.6602724;
16pyrk8Fgy6CMDw7QVpbuNve2oXaTkQ6Kv,1.16121648;
18YfQjnqDd76BDFoSEWMcpbB8Pe7EDvFvP,2.92724762;
1A2Ya9uggdi1LeRZfkrcykeVBvfqYkz9WF,0.69079386;
1HXHf5BLrP6rHqS9DH54ak4jzDqnKzgawB,0.73973163;
1CwneupGEjeD1WT6KpCmRo63Knim5iAVYc,0.3925212;
1PgzYucDh6SFiDnqBpc3VqbfD4G5ST1qJS,178.06901728;
141fsHroEJ4zENiZnYG3xK9MDoKjuSzckY,0;
1G9XsrtqWVG2DWwdSQGCykdVGuJAzKCDgo,15.81331894;
15RoUu6DgusQNuURU5Z31QcdXijkHqhnAY,293.42856438;
12tmomrLkS17KjyMmR8jFGMDw3jUxPwXFA,73.97627973;
18Efs7F78DMJRG6zL3WnFxCUcapvzH1gLq,0.109273;
1AJk84DvXTfkuHBLwoUQDeF9WoTZzY9be9,10.18475166;
154nQxfEfDYEX2yQqdzWpP7StwtCT7e8jf,0;
1Ae3ELduGG4qG8ioxecMmULQReBRdDWL6F,303.95872382;
175jBoN38DhKKVP9JoagLXbno83a99jYnj,0;
1NZe65tzkhyCfMiUpMRcGus8cDw4tq7tWQ,0;
1LrC3jZTDCtvwz5AwRekY5fa5ABXzxEbq1,66.23502834;
1PvhdzRwUPFA315ArUrvQtDDDQzp6tg4FB,0;
19moXUAj6wxQEBYVnPn318Pa5gvegqKhZV,11.67829517;
1MGdjzST8DRFqHM7kVZDVLBy827x5hg2AR,0.02;
1MM2eAXfsevQCSadtdyXH1AfVyGbkxYxx7,74.07040242;
1N2iDhYpDL73HD8ZwJFM34kNJZwqNUSCa,54.88041228;
1u1ELpZAERsPDaWEGdfLFfvMxaSrgjqDU,0;
1rVwVmhQPCpNUb1kXegiNrsgh6xyJ7kmS,0;
1MwKXR31emSa77aEPhSF89mu7P5ZUBxCm7,10.50767179;
1LNz3H8uz6XD3KwMbEVYgo4vpzpgsHChR8,0;
17asYwggxaFUP1DQVanmpkYTRuD9X8o97q,0;
17ieQExPxogSc1JsHNpKP2UEvs9eDmEusB,675.82368709;
1Mb8r4xNVrzZifXVVhx2hHs75hnL8zQAon,0;
1DEJD86E8YohbwGSN7kgmZdt9bfQ6EuEzT,0;
17SbvhMe8BQ4oyPqv2AzrBdYzxkL6mWsAJ,0;
1CJ9zxc3sc2fvfAKTMUyrp92X2PYi9UqAw,0;
1M1zNvqHSbST9nMUMR9LENxsip6UMeZnQX,0;
14SaGWn4Epy1geznwrMKi1mwTj2rdwG4q2,1247.74544687;
19C9Wqv74wLW7CcGRoSudw2HPuZj5e5btk,413.73959669;
1GhBDHcVQeCpeZbCMUQRZrdUarbwCafMB5,123.78088832;
1DDFZ1JtqJqwo3sbWgkaVC1ZJV9eqsfkZJ,0;
1G2njhvpzrqcjFdieHPLhpy5wVhQ4MP5iB,430.13665285;
1GDY6xNzTamAyZwoPmaDVcJFz7Q8bR51Jp,0;
1851hqJNnppwgQLfEFBVoVk1e9e7EgLUwS,0;
18f28q5jwcLzgkaQ68hi4oi6doxuQsLXpZ,0;
1Gx8VEYCM4uAfQxUwF6L4zE3wyW22xFqbE,430.13665285;
1Pz8KaxoDPVKq7AQQDWET5Xr1VYz8fYhRW,0;
1Lp27raTZ1kQadYnJZRUwfGuaANDJEMeV1,0;
1HmwUJ8auREUYnry1WbNPoncEziRFRMCGb,0;
1NGc14TGaEWGNKqp3Ufch9ujd8ijgAxXqf,0;
1BwnmAwR8ngCoFxuDALRn8yDwmZZpC9uJs,0;
1HzJfU4gfLo8HZTGjC1X7vtp7sETFtYeaD,0;
1J1MeGgWiLQkgE9GPd4cYgnsmnBLJci3bR,0;
18DVwUqdf8dJS6mRLtVkg3T1ZqRo7Ypk8m,0;
1JpVUKU6o5twfayFWb5t6sPMLt8fwJYPsx,337.73416423;
1MSTf7h2CawQ22ZoBr2Y8dcTGFAJP5rdTJ,0;
14bxoGrWEaVkXDqgGK8gUNwiGt1yMqL7ou,262.31955555;
1MAA8EtLZ1sWrcAkugDat6KD5dfXM8qL1k,0;
1EC23h3SP8um48RtMatVfmeAG1WuTfyi7N,0;
1MRP6E18rHWCKEHHFkWEBwTXUnxh7Gt3xk,430.13665285;
1Q5gTbPiYayua25ebmXyPCGUTP8B2LFeJh,0;
1MY4ZU7EExM5hPm3dQ5P7XHiVLMYzg5FQQ,0;
1PZGCfPF9YgoL6gBrwsz4JE9K8kHtmgj4e,430.13588775;
12i2Vij1f8uq43b89ENA4B6bmRqUNzjHLY,430.13557142;
1MuzW11UkAUtyovqqKQBC4kGQMsioPHnFT,118.69498267;
16fkX21cDvEgTCspecJQvTzn8Mei12cwAC,430.13665285;
16PnMBhH2ijraKwfUfKiF96R8VPjsMesfA,0;
1NQjmh5NAMFBC3BtTksiqAhmMSofDKeeCX,25.24732404;
1C739UKRsgHzmyTu32KmsBLN7Fpuhzvq9,25.92750317;
1Lue4NqZWb5DBDXsW6UHd2oYsERJjVYvkp,0;
1HxodXF5q1Srkmcb2UupEZsCK1Q8H5R1Rz,0.1202216;
18RXVrZgS6dXZG1FqqYHLxKEBZWpQ2rZkw,15.50357395;
1eDuedFExK1vrTtTKStJfoiuhguedVdf8,9.73412853;
1JxhAbH8ezoD28vB9FbZoKZrr6mfmgqFx1,5.95389933;
1Fc7QPtNWvbFeTMtonneWTip9aRYvM2rjL,15.3765878;
1K9MFbZzNXEsmGJCvxjToPcbbZaXQPJrud,73.1468177;
1DFKw7fVKQJqEturnUp6CXrNTTDsXJZiLP,8.92713143;
1NYELCGq5apsmDkDgA9R7Rvuus4mcpCTzd,0;
17snTfLp9UZS4c2DyV2epG3xoqZJ8U6UeD,2.609496;
1Cucm8f4j5QmRgocuVDmgMy6U3aFdhkMLb,85.7428263;
17SC3unwuvhwv2ZHgvbHDXZFTku1SfJCnp,18.03345331;
1FJf4iVgMrg8XHPPrsFcqWJg7GzFT796VU,52.65910123;
1EZfDWP64kQthUvgcnj91XUHSBsTDcKiwh,16.25109837;
1ATitVJ8PhhU8rU69byQSx4Pc4FNBzVeC4,832.36864514;
18U9v7Dp7b8PZfUFAJgtKsiccAPm7S1pW4,10.65458761;
12mtQg7zwcvtTFZregXiBAmeSbf7uPAuC2,0;
1MuW4x8RbtgDiwfVW4xNzKQVyBHz6gjXT7,90.20073254;
1E2AWcJQi5wni8ZsZn38zspk3r8ndNwq8P,51.91637991;
13pfg3ytZPzjMmyg5adgXfMUEWE33Aw2Ty,0.03162331;
11LXQrKrSX8dJaZcswr655aGGAuiAGUVs,0;
1K5GNiyc7pydQwHJfgo6BF14TEbJqeq79B,32.11455335;
1H3Ma2tJKFyCT8V3eW7MK5D9fkDLxkDuXA,668.82323997;
1LCRNdRZVwNAWXvVdVkCyxncGiToENQaHA,22.3545744;
1JoNDrB8terfcmQhCCCo22hviQZG2kUMxB,0;
1AykrwS4abxDxRPrS1cpQVaKjarGhnC5Aq,33.69550176;
16MQVAfSU56jaWdLjA9iBNEmQ5Xdxeih39,178.06901728;
1AMuRyehs19y7LuXDz1D3NnaLTUS3MHBcK,86.12325263;
19mZRbvPmJF11N6BhToCtXhxheEPXTDnSj,0.01332281;
18PjpKCR7nN7Umfywx8MCm7uNnAcNCx8uX,0;
1AWUyLR6nNy5boSzNsA33aRgLvWYDtjEap,55.68142019;
1KfoRpuy9Tg2mZzDAG25YChSJ1RWRy6GR,24.57153129;
15Bzk33viSZqhHwsdgriCaTk4DgKdSEsEW,13.20586372;
1PsJnSzBFMBzoPC1J2yd8hBnrxTQnTB3wA,16.58545036;
1Ptxg9ZYsr7pJPErnYcgqMQUF4WCCSz8nQ,0;
1CYecSEr56Mjw15LFWKLJVHRCukUYYF1K,29.8259835;
17cDQZ495UpowGbvokmmM12kFev18vhKC9,0;
1M4Hz4ksBr11LzUZF4GaRuhhnd3aW3xBJ8,0;
17Agg1RCqCt2CUDke98ww8hDo1cexxRiEq,21.843931;
1N8m7rE7XeAxGnXSFTbRyy1FpW8wv7NviF,372.8247938;
1N4DSFrrZPPRgqT4jz8sv9K9ZKmU9E68sz,0.09405049;
1NZYgMEqq6Thf4BYSgodZDvEhpqDdKrB4S,59.6699191;
1NZRjWCibw6T2i58G4VUEXkKrbC3gvfh9z,60.53180546;
1Arnhqwb2CS2N8FjJS4sryFNe55kB8JgSc,11.11060609;
1PRqiSiNWdH4ESPEKGJSgn4p95qVAFdXz6,8.476591;
1YASE6Zah4nmy9NuWg1e7UgR7iFKGdqDP,1325.40816934;
13X3kKCPXJukeTFmX7315GJ9Fzqsk51Y2y,15.0919472;
1EGnztHpNTVEkseJycYoXrqqW9sTvVkddN,83.09502836;
1GS6FY9BDwvw7wLzo5Rj4UgvrwEd7D64zy,17.98298248;
1DPHYWKmF8ixZHsjuArbLoYBkwAgZsiYP5,0.00432923;
1Br1qKd1PEMGy664bUYh647gwXLAXmndB2,1002.41324703;
1LL6AfMYfpaQJbjb9ZBmf1tNbaKemQBHCG,178.06901728;
13SQpM833WrjA6Ao4PTkCNdGtbDSMmwEuF,32.50102087;
16B9tN125PVBEX7iX8TQn2i8xNEMBxXGGp,121.08;
12kqTS6UtsPzK4X9N1xBhi7QWfGgdUmGxb,63.454533;
14cwfpd1hNeBjKsm5J3iEaHwKr5WqsLaCx,0;
1Fn7N5x1esuWamB9U5tftRtiEaETyqeuQ1,128.99;
13c4byTs8tWSALVcc9gqT4BqHYumJ2PKW7,0;
1FUqUKyPVNDvfxeXYQqSDmsFGgQ3vkZMaY,14.19548;
16kxj8pwqaiche9ScCr7TEYvJxuVJvXmLA,70.45812541;
1KvUTC4j7vSgupBMkk9GnqPphZGRjSkyyH,12.0768468;
1Ac84tjWYDAnhzZKvkrNCcTwjGHaoYjGf7,0;
1KZaAp5o2vKXApmQ99FQ9znJAD3NuUMk8M,0;
19wre8Gi7oLnBFoFXUyox22Vg8rQHoh9ez,0;
1FDqVQ9GyNiJEuJKcvT3Lm6wTCvDJdr5ni,0;
1EavEgPgucwQuWFVbSgZc1cnyRMgjRH9QB,0.0575979;
1JvudqXnCx8CG6CiepYj3RCrgWKwwR8Qjz,622.48864529;
1MjPmDZvLE1PpbyHkmwP6JzTkGrJ4p79p,2302.05749434;
1KoWXpNDsUvp2aNr2BRRsgHVLRMAzHnGZU,106.31202813;
1NoVXLEunUvPLR2MaLePujKx3y3kyuaJvJ,0.01128892;
15qH5CNNywBjgDqeGbRVp6XUHGXk854xJw,0;
1H8yTLysdp2Z94CK4mdedgkqFnQDJEbg3U,22.6626496;
1DJPtmZtkWcBMeKVWuJ52ZVQ1MoaJmXyUE,30.25805913;
184Tp2ABKnnTEb1JazwV2MNv5odMHrRCbX,19.22375867;
1GhQYZhv6CsAYRWfBnKWkniRj8vFGArHmS,274.33162225;
14oDYx5FuQNvUonTVfqn2wKN4rvk3VgpAt,11.35017083;
128HPSVuCSNKLYMsFKd78L68Fdysc1nwoH,0;
1AnKmU89z3ZZaN4wbwqP93Ur8EpDfALFdn,9.23699941;
1APTBvhyTkWHsdEXAP938RUfcixVWmXodR,0;
18H2vZ6SvvSCyzTz6kq2tDSiEJvhAyAyVA,0;
19NhSVG2Whiwhs5dVmRG4uXUftHQnUw59q,48.92187113;
1JBHGNNfDNyB53mDdw8gMrJhyHFgz7epcy,43.05002334;
13ebDBHX8SoVpU8ESaRcpMW9Tw9eWN88wc,79.39043858;
1KiMJe9WtKzd6WfHjUc2U43wCQcnRmetj8,155.90441151;
1MycqNX3KoaVqsJmZnZrSyCAkshhvyoSiA,7.31241643;
124siUAinmFJ7jxMQB9mp1dYrGw32yLW4L,0;
1Hug6wWYYyf2M1shJ9QqNg4vcvk8pkQuF7,0;
1AHonzZxaEZsS3A3KUSyyf7EERdarqi2ue,0;
14fMqS7qgCN6oheM2fh6ZXHNt8dmNKaRqh,7.05478572;
14NXDvvgvYzMNHspWkKvyAMD9MLngvq61Y,0.214877;
1CE92xF4rSei2TF87EMr4bTj2RhHQ6FggU,0;
1EjhVEWyVYpeVKAM9PWu39j9zXspSc32M7,0;
18gNvUxUN6j42JBYahfBwF8XxH4rsntL88,18.83201052;
16St6mbsEcJfdxFjrVs853Gw38AVmEnpi9,78.05084564;
1FnQe1AULcHTggvhz1H7WbLT7ZEvtcyaV9,0;
1KWF78wRoUsY5fi44PePLA6KBWGRmbzgus,0;
1AoHc99GMSAc578kqJGmq2hJkRkmtXF3S3,0;
1NQ446p37hoWHoQuuPJi2nCjz9D4xFSGyG,0;
15auTKST6ukncxdtCi5yAPuGFDmVvAdcLF,0.62520513;
1FeNdJUXzFN1bXCz2ZntcqFzVHCzbkRisL,52.21160699;
19oegUCLXVMeGk1jegvo3GiZqjkyaUxZJZ,0.15006079;
19GNk1U6XWqFxumvUSnrPi5GGUoV3tFie5,0;
1U1iWcWH5BBHvBDk6pn31cnxH1U4uxEvc,0;
1Q6i39uauzXgxD56YS9RHD6WZFFRsXtScg,407.63820084;
1HVGx3EgV1KyxAA58zxQj8Z6yhYD8mQc3q,57.94347089;
1HMeCjPsDen17qgL4K2hpqhi6dmNvqaPi2,5.29662093;
1GtDEWKUnR3yMKVhrEEBqdG7JNJFXoZkq6,0.95730305;
18WVfs926ftVNtp3mfsxPhkjLyGaGECF1A,818.5161409;
123KzYskfCfWKLBSBoTVPaWwuLgCjqrZy3,120.73355983;
1B9588UmJ5aFSy58HtJNw4RbL8mzdN34Y7,11.12040137;
1PHPyiQevHMdQzKquMdCau3q4ufR1MJGXy,226.86240126;
1NBTNrCEcbZXwRkFzzi7uqFxikjBQUrqxV,45.90057058;
1AszpJTJSYBACtJU86ofydfFv2YSa5BbEn,0.10667758;
1G2tBvsi4N9eV5J4p85NmjLGJwv6Kitpo3,23.9907761;
1Hp4kQCKGCeksWicmULdo1DsweHVLWFcss,0;
1Q2Scxzs3NVZ4oZYvi3xHY5aM3Qw4n8Nmv,129.3840369;
16dzVcgUDvfG21JP9J1nN6GKzuRzTtnjJB,0;
14Zq3CJiUE8p2gUKQYxri9FP87f5BBoFvs,54.0666295;
1G9QvvAiNwG8uqbrUY34yEqRouJ8NduM66,0.14494135;
1KGwHm1D8xHshHCuEgNEc3Jeh49K8iFyyE,85.92628269;
18nmx4h45Hybp3K5uTDCRMXsisHhxwhBMt,0.30481314;
1E6bfuX7ER9Q7hEv7Qx8t2gxQVrt9iDD15,0;
18pTPzB2RW155ctyz4PYabdDGh3ygwFJHo,1.06505928;
1NC7swRkM8ZrQRWhzKDMjiERMj5VsM8u5a,2.15286529;
1QHYm31jzQqqq8b2XFCidjQPczDMYJAdBe,43.95393409;
1CcfYgVD5sz4dQ3encSTVk21oXKqKUKWnh,10.62505022;
1PBoFvSRKqCG9uiDqpoeT1m7X3ADFuEXHN,601.54897329;
139ynnQCvuEgz6Bzyt9yW6kMgTBR3aaYf3,44536.22840012;
19PWvH7QHGNrgSw4159m9fS9S3hHfGayZD,0;
15PEQsRFDDAXDaqyu2KNpf1EYCYuhcZFDJ,1.02223253;
1PUScY9jDVjQTppcr8T5TNuA9Hit46ptWm,0;
18XrsaTysnEcHshK54ocouxD8vq7ihx8aF,3.26634044;
1Cho5JUF1qJjS8hykEzMzeLNp89jUqXB6a,0;
15Gy7tjBbTABMNiuWnNNNHD3MsRyDEJHMw,30.38915849;
1F9nFXU7b8zHn5pibtbiKehBJCUcPCL8tx,0;
1Pftb24ZSP7a4CAuxuoYJfa7267bw26Z8y,0;
178oXcahuQv794rSmPoX6LovheFCMY2uqz,31.84875235;
171YsczyUZbrBzyKWphXJTE5mCqYN9FXLG,45.52408292;
175Cy3pChVGvwDjDcsNyVisi7sCQh4zSVi,23.5231343;
1BSe9K27uSktNtVp5mPVd4XNBVkd4y1Be9,13.17956195;
19yuiV59N1B5oeQrVoPvvpCRssMDLztuD6,0.086425;
18FwKdjZVJEXpXGg3txsGhNmrW4cJWJ1rQ,178.06901728;
1Ph9oqjt9H7fhbdA4qejogu3UcsZKqv9uo,1.70501454;
1DJ5omTKPzf9F6ye5dLdmNkdw6CyJi4o2k,111.0217506;
1MW5d6ou5822Ly8axRXeJoYnjkuaXi8KhD,8.09958133;
16HNMCZ3etqswrU7Eu1RuftKjEiqu4euZm,68.90093628;
1HUb4QC8yP1hVSFPCsT6BF2Z86pXAsL5Em,4.63455924;
1AN7um54EypL2znKF4z33ksQu6e5PcJWHj,199.2942913;
14LmL8boB6GdjGdTQrSu7GFH1KByuPAcy1,3728.25478494;
18e4H3P7RXf4xtndRHjaZakVfzb694xCRC,11933.3759846;
1PdGsaVE6gxB7VzJHM7SNYsMwhqjuUBBVE,243.89068744;
17MAEp5iJVvBrQAHbVezEwJjupjAAzWTkC,14914.33360654;
1AwCEDTk5GJKCnKGsaDFnr5FyXhUhkoXxe,59.651967;
1EbdCmJaYCBSEkx6pM1Rs9voz3oaJRgF7K,1879.0369585;
1M2TeYeqDCBT9YPbzGSuQpLFcwUVWFcUyh,4951.28610432;
1KWNFXRcpyPgm3hd6czXxUUSoo5d4srdxv,15.81120438;
1KCUjGtJtZoDWam2qayJtEj1vuXKTmVWHD,1864.1239668;
1CNSAMTGfpP8g98Ysoo6GRxCRYRN9NwHiF,1983.4279008;
18NntfEqr4o2m7T2W2D9ox55GSKf3x8cfh,3444.9010903;
1EcuukrsSFEagsYSeCHAWmFoqhyJDVLhiV,536.867702;
1J1goqNz8rDbFqpig5TG9e5KXoizq5JKVz,13422.48296352;
13RQGKrPS3bEveDQuJ6mE23mxyV38P28yE,0;
1H8Qg9tRsHw7sxmdeKTyPgXCWh6y6ch7wu,0;
1J7aCUkjcBFYXjCU8M6qDWQdejCawXk6sE,0;
1MiBhU7cpxa8KEerqkvSc4aMLjBX8f7HLx,297.3404742;
1Gjd6va49L61LV411TBu3BLjkJMfCkXcXQ,113.1388697;
1EZo9YgXkUFV74s4jwNawWsA72Cr3z7e1a,195.24726738;
1LxySHoADuwKjko2XTLQD8KgZT1o2Eyo3t,77.3464018;
1DFAhcPajokhRu7pg4GJ4T7J5hAfYzn9YR,43.68490162;
13JY3RVwHzc5X2cNjV8Doswtu1ZZJeNg8w,16.77016182;
16vQb9bkgCd7ZjjrFwJxjffjjx5QevpD8R,0;
1C8K6xrogNR4GwHAFBri81od3Bg6d18eVQ,1.20860112;
1KbdmnKdGGaa2v6Zk8ERW8bMVNX51fmkkm,16.92375323;
1D1g2ZW3r5dvZVrtHoQJD3EQsVrPMfKB9S,87.5865657;
1J2aCPjSE2hq8yNaaGGyLipktcHdE1pCea,1.79683349;
1KKw2s9qz2y22yTyfW32ejSdSSHYEohANw,31.61673972;
1AwiXdjx2ZnddbD6TZQXgCmvJxeX6wKm69,173.02927148;
1LKSV2z8F2nFC4Atgpxb8F9m8BEMt4YQsc,0;
19Fy8RFeQh3DB3V6etY3PyrWTrQQGkY6AJ,129.8692646;
1KNPYLeGyf4hQRADegUF2CNymHuHH4WcHp,638.68383768;
1NJsL5vx2cMczyS3E4xwHEbMNxekcFXc2P,473.77981157;
1F1RfjMLNDwxTidEvBCmSP864gYbVzmsUx,20.87725531;
1KQG2NooyqS9kGJUnyAmcy7S1S37Aukdrp,20.12458774;
1DtSwqv8otqof8yQQRXt2x2NB1oG9SQwJg,0.07434827;
17GV6G2hJHwYvJnUCP2D9zgEE84m5W4wr8,0;
1EtV86AzZzFv8MfbxCWxafnxWrRo7j4kZZ,18.3340653;
1L6xvKAWYTp9gywr6QJUZacNj3VqM7yDxy,358.26643362;
18L87jr5BAdUVymT1KyH2WHFy6QMcnP9Pq,20.11;
1P6Jmp5arRA9QcoKfSPSuxSTaB31e9TFkm,0;
13259QdzqswwUmSDARrZZKaWzqLo6Upr9D,0.19448305;
1F3DynCH2NVe4TzM8nuyiYxndQ44Bkad3U,0;
16yUe1gxQHcpDFs5nknriy3ThE4Sk96aPH,96.49236075;
1FGHRCiNPkuR6x2tcr4syaBm1WiojEUqTu,120.95788088;
1N6zbYaA1RaFSLtd3cDYzafcPXNzXSoHCT,92.94334508;
17ZcguzB6gKfoXMsk9Teomu6M29Z4mSjtZ,459.81288034;
18mZ36NAxeATFagTgS27ChPPWVKmqftTgi,18.21917014;
12Mx6t5yDw9XSurWY4itakeM38prmedLTW,338.4686376;
18EZDbsiXNw1VZfYgBArAg6xofiTUQn67B,38.94919947;
1PkriMgWPpc8Q93rZpB6B1tMVFALdzho5b,0;
1HGjNmbeSmfswkarrWi2PfYgeVwdPnEqZa,0;
14J8KrGKVLt2esRXiG2jcNadoD5AKFv62a,2.40746999;
1KioiVkhCdVvKWZYjC6QsiYGkV3LM4hr6J,13.00279789;
1MkAp1JMAaqnkLbkQiFR826kziZfM3VVwB,11.50932924;
1A3DUZvbwCJT9ygwsfKmegy7zP6cyJtTCH,28.34381529;
1Jc7WTq4Q7mw45kVBpFz75soCjkPGLbCnk,17.25410334;
18TfnnX2r5kuX8fnLGJUkGBAgSmcV9c3Kx,0.22937208;
1MqcgmtM2HPKFDGDJLiVoGwMmqbh3D7yfe,0.07407824;
1HZy2fH8EdtME8zABTCMWFfkMNBAeWwNCG,207.55601932;
1Q48QNHst8fKvXjsSSpnq6Pca4xwHWyXNm,1.8065884;
1FGcXYuNJMGaH9v4aAZEJn8K8YYV4v9v1N,0;
16TP1yZbpbtWZyfFY4ckdvEDkAoqBJ8URf,48.68654934;
1MWb5mL2HjSz8A7zyaHUTXYwaZiLx6m8Tb,16.545266;
1FbJF5o56cpE2RAFxfSshuKXebWaEEVQJg,34.96684603;
1GA1VcY3XBRSqVQZggNkwxL726xokPMvQ,24.80350548;
1JMuoW9jH5sZeQHRNmxikFHbTgqkifkKA2,0.0274732;
1DFpoVSfEWz45TKwLKGVnhsTSoyLH3Y8Nv,0.63465214;
18MDzf5o9nXTL37aWdCoLuhk1y3c4LsaP3,0;
1MCo2mmoAtqSN94DJCnebrLk8c9KQLtZ5o,28.1735106;
1Bc3qicWKk1k1r6GW8uApJbA9dyYBnoT93,37.6702004;
1EbDPAeA8kryx2aU5tKdcHkAGjfnmASwnH,16.64404822;
1FFkVZZt957btSzop8QE4nnvjVU5xcToRD,0;
1558eDunpcq2qYnZRt9VuURcn3ZuUGmLcy,0;
1CuaJ81DDdaEobUeB9qWEKHwxHSbm76sJS,0;
14xuem74MdZ62C9w61C1hEcsiMwMmKcyoM,59.85753689;
1B6MgDAJiUJiMat7EtjGCJ78mZJo4S9XDd,10.59003557;
1PcoaE3dvskizX2g4UfWKVksxNwUJ9Hc1w,8.09301488;
1NMahnqqhRicPCaF135xSbt5Nfuh4rW2Hj,5.0650475;
1F15w55RM6Lg4TNj2PMs9PjzXiHMcKhkAH,127.90156805;
1L3zvcfgAgif6hZLnvwqphn1wVBJdC2Kz5,0.91810545;
1n9Nzb3nuUUB2ue3sykK9zzMxjkbGVTyq,0;
1PDgrFrF8wWT9FnSq7vzJ5Z8ysh6EvvANd,58.42371718;
13ewk9Vc3WFP4uENcPdwrf9fgrfpyn6xCY,316.57030365;
1BWTbjgrNEVbMjSUnpxtSeUdcGwNUmMPXU,0;
1XRrrv8ZyXC7dZ9u28Wu4J6oHcRDWfHnU,4.28430405;
1Jdk4VAyMWuipQtnwy6BR5dKkVaHwa6K32,36.58716815;
1FPMw1Y6dAzjQrTiqY3kmDt2gh35DBfEyq,0.0645583;
14XJQpWuSds2BoFimMmUXRPrPundkHXThY,1.6770082;
1KojgCPVNySj73uGHXmsD3qB5eQGJU8AaX,0.63322185;
19JSUZEjAT8Xbayr1Jet2XAvK4yHHgV1WU,0;
124irjhnvLorRzAp8zDqAkJkyiaisoZhws,10.78261282;
1DX2GP5EPQxMKWYWoTs6A9wSo4KvUqkUsn,142.7700655;
123yy9gfH2dugrQG4xQEjPSRNQmo51NYSE,16.60742946;
17UnbnvASh8nqny6JtX4fDb9dcT6JZ4rPu,552.7168061;
1EDTaLCTZmGsEeTAAsnSQZbX2fnmrxiaJz,2308.45658537;
18mGmtZtuDMc9fhLJPinG7gaP7Uh54NLNU,69.8121359;
15bv26QGzYF4c3C4Fx2SXAXCEM1rgKbXBJ,52.84484269;
1G6KvHHwufUxtZD2Px4maYKeqJNMMheK3D,3.105524;
12Qfzb8558h7wz2kKS9y7U5N5Wcq7Gd2q6,14.6836695;
1NmtFxh3mjJdmQJFUVTyxaRkVJb6nxULEz,13.72856467;
1AQgYneNSBWfkGBDXnh3b2HdgioVgLbYpA,0;
1AQhRjHTBqKXpL2Yesg4PNR17owRwL7P1e,0;
13zr4XYVZ3BCUboHKKFhMXxLafQQoWRLEB,6.7970119;
1N6iTgpuoEameKoJgHk193Dy2T6N1JwsrH,189.86829309;
1HpBGVj8GBernZL862dEV7EEAtdzarkVpN,7.95991915;
19XuizgAsSSo4b4qPQREh9hNXLnSx2PSar,0;
19Zey9HA3svCHazHETwcwPj1hwEQwbAd9y,0;
1JRocXMPzRJxUSHabgS7j67uthrER8sgZ2,0;
17eruCHrCgsavFBVJyVBxoKmFyD8vjUpyE,0;
16hYXDncNogLfJgTnr31KnUej4MLodnrbr,0.00043426;
19MR8E2R8H6ZePzJ4fCALFtYv1WVyfjhkv,0.55857916;
1H77ko6cTaAgsJDFBzeeo1Qfc58uPdWS3F,0;
14obatqARE178A5x75B9LM8UF3jW3pdRww,0;
1AbHzowT4Epxgh1w9Y9X1Z1Qqp1FWwRHCQ,48.18116254;
16LLtkoYsChseSvEVWjWyLzV2WMNRadUhm,37.70477346;
1N38uHaweQAZKUmMr1n5KEuXPx8ct9naF8,751.9764319;
14C99wEFoRECcKhQ5ZsC71JZsXBjDmawtB,50.23040534;
1E5jTqThT2uNfp6ByPBDpBf5JXwmJdxaMK,0;
18vTVLkHmHmFn3YTP7mWpFTKHUmMmD7JL1,37.81560814;
1GEr53QGvqsBJR4mvuZspvqYZCaE5PN2Tu,0;
1CpkVRPwAnNninJ5K1oXb2MUe1sb7FSHG,23.99;
14XdZbhAHHwdaBwDkeXEAaywBmsC15yVQA,0;
17uV6NZ6CFMF5ecqwCYVNUniUM4ZgBcsSS,0;
1D9q5kZDxV3ygZBS3MhdyjyoYbNPhaznnz,32.22755475;
1NMgXZf191Pt846u8Ya6kyR4RiEgkTys7R,162.23589083;
1UvSWAjLFmABm5tc4W3vquoc2Y5hCk7tC,0;
1aWc8VEwdBSE98tfShM3yCQi6Kv5vBhx2,51.4092014;
1N8JtckWgu1dNUXAtMAAHWR2JDnjZVQdHu,2.58100982;
1NvekuGXxQxZuSjDnTATpamhEFFHmhRjqC,255.72481012;
1MzyEnLsjJ7MrSMACEEm4euKjyQ3D4F77Y,81.54832018;
15ySTM6FbfBbS7za6eTuzYTjqEUUYFhpd4,60.04782114;
1NHqsZbtGWmdwmLaU8xrzdLE1DMWZwE4Hp,78.95480934;
1JArHVeF3RqrwqrWHdVydXieps8or7CzeW,0;
1496fBh5bbSGteUEHuvya4MQeREeeEidU9,0;
1J7j2uuaoeEV1XtMPx4gKUiL9AGQN56dED,0.1560207;
1DcLxeGvCUS6xP2Rf2NLQMJErVEL6zKEEU,19.96449684;
1NqQNDTd5AL1kFKaCXUUr6qh74yAVqmDvd,28.13772;
1BJ7dvNsgpBh89bAY2giUGdwH2Yqaw1JVu,160.10377004;
19Dm6r6SWFzQbpVLzKybMWTwN6EeLToR1J,0.01266181;
