1BqpDYpS3XCj1fneuhg1YXHQSWuFT8Dnk8,261.86785038;
1H1X19v1WduT18xqcNmKYRgxfksKYMnnYK,0;
19DNQScGGDSJ6HGJkNepdc8yZvnc9jxP5x,0.01578037;
1Bj3UYtrsk34LK1CZc9zdmZRuVtFoU7YKa,90.68852264;
1MPMsvnS7x7h23ztpsojJWUeiGaeSxnWLh,0.053045;
1CUWPwvh8k1yEpA4ZJHwkN1VhGZgcF8sjo,83.09330846;
1H9sNbg94A2tZpR6DhGLRF7eeKM1HwuPPL,0;
1MqpSRxRC91MhLoeSMX3VKCikYdzWEk3c9,63.34635342;
1JQ77AbpcTqRX4jxVigdFWsfeVqUm8hbKn,10.65369178;
1NneAjyYf1CmCUiLdQwx5tb5ojYFUG8nqL,250.91157536;
1G8eb1wN6QgzQ5tB4RmouPFqPedYKkAvUj,2.99;
15vXHZPsXj3n23RgRbV3nstJGjSPucGeUg,1.659164;
1HdZ3LUmA2ggU6yLoYFL5WUF8qXJPQXnYh,2.6772465;
132PYj6kSZ7Vof6gSE7DohfMWYViozJx51,1.16183653;
19bGXBPDQpWxez5U89GyMgJR1DZroaqgbv,0;
1Lj2AAP68jChwUuPRNuJGX5cDBrvyAS4yX,0;
13s7nNKydZ6G8J9zxEaMGLvWBKYjqLaLz1,102.67613109;
13yaUA4UH6N61L5Jiq2q7edZwrk9JwtW8B,0;
12LoEZ88EtPsJEVTEtbqx4gP8YyB35vN19,146.71826714;
1K8irHTbMCupAb81HNvT58E6kYdjKKpoZ2,0;
13oCedhcAXnupioBSMEMQQ8E5pvSzfv5sM,73.84253931;
18MDif2V18UNXHMXR7R5RbRBHHxamci9Zr,801.63345404;
16Xip82bzigTEQDx919rg2EmJLfoW3gcRV,1299.00099575;
1FvDpgYaMATSAeCySu2z41zUt8RepQ8HMT,59.99;
1FiEmMGTxUVF39WGEQpXavL87Zfwkac1ro,0;
18iekYgCzqKemgUjsdDHKDTtKqQzZjwCs6,0;
19reNomMA2qV51o93grNg1hwuYG3NVAPAk,0.27219986;
1MejiXHxhzbSJiY1T348mRVig54YP73rw8,11.47952881;
16RuqSu5DgcDNKjofozVzwR4tEnaJ4sagc,1.06134939;
1ApHTp5Ja9b5qZargMncHHGffmeXn7T4Cd,0;
1NrqKGCb1EHcX1DiMS4Y6FB2sTsRoFqwQy,1351.21548082;
1MbSR1BCuaVakteaW97MqcEVPbX3MTPP7z,136.9825736;
1HFVgFKDKweQQNQmcmGfnbQ9Tghiy2dcJ4,168.03222051;
1hBsLP2Yvj16M2fBDMc7YFKEudUcumsNa,1.136901;
1NYkiQAkd9H7KjWMGDKu4bYq3vAXyUrwAL,54.10692904;
1JDN3NB9VqnBNgpGttvdFb6aYrfKCCDLD1,27.39674411;
14rT1wnnoke1tFjQYvSSPtYBepiFRKsCFx,0;
1BvYR7bAazoD7KLbgdJVjUzimM8YcgYmT3,9.547463;
1PiT8YvzVCrXGae2oWQCWDsiKnxriNke8J,69.90887257;
15uZkMgcfLanjcoWGsvSWux4EtfiKvkA3o,56.79533347;
1BFajiMUTDqT4rNBRCgQWWru1fLTFUYms4,76.50705764;
1LZxd925xFkjFBQrucDczdf5fVJNWMjdaZ,0;
15GdhqSgV4xcZc2Cs49efYisFb11PY4HSc,0;
1ADPJPNQG4joFe7LfWpDzdLxjd1YVHMSC6,32.29222376;
149Jev5uchMn147hmgXDo71pASwyrqAE4v,15.79593289;
1pHCqkRdGPRPkvch74jzyrv4vURauCK9Y,13.90190178;
1HkKYJLy4XKBaSHtGR3wQWLf572sFvQhAZ,92.15145363;
151QKMjNvX4b6kZrrWMcwGfqpb7c4STuXm,3.97854169;
1KgwLhRLfeSJUgHq4gm9ZvQTL2cxsp5iUN,0;
14bRPXk5ZXcvNgHnZDmkicqXqWBaUzxWWS,25.2966751;
1LL4ZdrKJSgsTJbCbrrQLTDwguVRQoMDUj,113.5113563;
1F2UioMqbZRuZxDf8Q7HTn3kseB8sBHZPN,383.99;
1ANegHDdKZh2orTTHiYdUKadtvg3AqXkes,18.64157163;
1HtEBk1g32rUEgztYGfMu3SHunhrJ2wKMC,0;
13nSDeZsB2BJchYPH9LJgf6JZLJmokJAdP,243.48809121;
114f5ERtr4CZAG3PswaR2Lz9t67Q2JiWrC,18.91623982;
1NLZbS2NpUT2BuuGH4MYPSKcn8BQGNjkhp,113.36844871;
1ER7y1sMhkDCnxmZ3A2zPRpELLKBUHHb8i,17.3686947;
1GxyDNhtfE9dV7Zf1K6xVRd2rLyrSGyuW9,28.71054903;
1243iD2qVyPbezC2b744yadyCemY1varxE,0;
1MghhFYzTank5tt3gFFNKfA3TeEjQ5wPBh,0;
14RchFd8SdyNwLJeQRomLRjPF9r3LnS2K3,447.26099376;
1AFDv7UEtbtynmR7Zdr585KmRGA752Amya,213.66647819;
12jrtMmtCRRkNeQiB27jih45GgAqccBYMx,0;
1FrNEPusi1DdeFi9AEMEZemp6ZaGCCRaNS,16.7723364;
1PNtdkUbieMyadN7GthF41vonmLiMBJMrb,0.84807838;
15SUfXFzHFYromX9Kv3dc2hwF1WUehbVGX,0;
1Ns5xeVNRcWhKomM8hwfKRiWLhtNJEXwWz,1.54700635;
1EmDxj4Era1SZq19pZGjVBrggsxBHMqGZL,0;
16JrXMF9FVoqLVyFFPGuZbeVFjr4ehWmom,57.42341769;
1CWjJpcuCYRzTdh6q1LBaKzj9hxY5MsV25,345.265131;
1C7Pvp3e4cwzJpn7pimHHaANbAJ3Ayv7rW,18.57379066;
128pTg3QkgtBrs7VsksoaWh2n7ZhDhX3FP,17.54501712;
18cv64Q8Uf8dzcgKR3DAS9J4FtNvArERej,85.72893023;
1B1FkrCg4kpa7zHgNCVKEbhAViLdah45zz,137.0157184;
1HYBk2QmS6zBa73imFRviQEWCGNPnt9RRG,95.35886362;
17AXTzXjJdmByeHi9FzqNVtZrZyoS54Bm9,59.09493239;
1BsWBMB12xA8waZBDMFG4L2fXYcs5mYEdy,9.99;
1AETtD6G2gruqNhz1ZRgdei6q3XNnGEXeK,51.56757865;
1DTt1P11SVpSSZ4XtRTbqsChQTNmNBy3vT,22.15058357;
1FbWK7jUBGQ6n7v6G9qLaViiJ4S1y4rhYW,31.48875104;
1A3rmLrK73YdUSz31mM2yU5biJrBrxh3ww,15.4485605;
1Hsbsp2JvUcZm3L8mRGkp6WiBsRmyq4Hbe,0;
1LK5VjbRsLJPqcYoVTQahBkZbu3SW8PyQj,0;
1Aytn4EggCvnSGdCUPdeDV37yg7dVRYgrA,0;
1GG1BQteduuyZbSx4z7i1GFY659wRaszPc,0;
14EZ6uNwjtweu4iK9vvB2ubBmq6G3sZKsT,34.83240698;
1MXiNcgpWn8bvUEoCTUVHheVNh2YctJ2Tj,71.36774365;
1KAuWRu9K2Pr8gXoW1Jj3qDevdW4T3t2y3,22.28142252;
1EdeV1Nkv7F46FiWotRm9WCH5KH5AwCYKc,2044.04416333;
16rajUp7rMd7Mgc4gSUpfFAmNrArx1YuWc,127.27505208;
1HP5oFjxGGsyZX3xxsu7THuyfUBY9swXPE,10755.86852884;
1Hre4QnDx8ZF12zxHHHZQAA9qMMVf4fSME,30.63439013;
1JsfdYsHXxkTZeBwpddbAiMdFbbtUWBesd,336.78224089;
1F2rmmPAg9e9JtvkxS6DAkW1DaNkjQzE31,64.74559146;
17hj2gJBeXSKfJLr7LSk3uDKmR1bnvtsgZ,0;
1JGQgXabbX7kn8VqqgzutBuoB5gBW2sJNe,20.69644383;
1Nir1pADGbi23qUoJV8gv7mc2BixC9vJ58,155.04866771;
18EyCqCNdScurKuRQZNLqK1dbMGJ6Mw7m6,19.99;
17TUGbXR8weq9roPGQfwo3r7sQS7Y3jXWH,20.6521;
19jn8MwBdFBjS3vuT1LuZoeGgKkUX9EVBi,26.13650424;
197pmsqjXxwtexrG7JmF9HgAqttV7DbpBS,0;
19NKSWzmW2Dfb31ms1ze8TwTQN1N8s4Q4p,0;
1JhpJsUETrEyUp5nwrD6wM8sPY8feFQTyU,0;
1PDwoyB6b8Px7efVCb8ebziqCKn43vL92N,0;
19H2EaqQjLJS9mHsNouqeqS8JEq2B2E5U8,1239.81807052;
19uySQ4FcvJsgWwif5jc5Gbmku5QMwuJHY,26.41567603;
1CdFgZYusMwCH9nsB9XafjG3hBRmAq4YkW,760.54403519;
192qdutaDC89XshxcgEHz3SpUUP3z5dimg,92.58984942;
123QJ2mexDyBbGTUcNh69updAAFDQCYx9p,74.45848878;
1FRsB3yDz5W1MQUWy5P7D4XAaQizqAFbp6,0;
1EFkN6JUt6Put466zRCSrqFpypkMZm76jS,395.34406288;
18F2FPuXWRqDytnAvmqNQnCoU3Nn5BdouY,0;
1N3Kq1BNEGzwrC5VFK5j2sRgho6MJoTVnv,68.97465577;
1P8xrSnq6DQ77nVMbcaDQ7znyE1oQnhkW9,0;
1Q7K7h4gkvW3y88bpjeDubSMA23nRvEkhs,0;
1HhmNueB1C369c9fP7rsyqX1HhqyWFM7VN,0;
1CtwQEvANikDppQubAgGuKdDJxH3DWVpgv,395.34406288;
17GvNDxHfYeWDVRt2RWzSe1yGoTFEVrwHC,3057.64430782;
19F3heUGTyjJbzTxpg5ew4tBzs8dYvEyPh,0.0297;
16pccodThYU1prd6e8RvzRjBzYoAbxe1Mf,1309.65796735;
1JTh6qrrd1D83SVDZXXdofsr7N8bwT25MJ,32.67656871;
1FtYftx98ApMrbTLvzpuMxxhRYqo6xCfFF,0.51845422;
1G28gjd6gvuA9J9xVDWR5Mua83V7VFXZEk,17.99812233;
18FHPZemjGbJWGkMPHKEYCWGuDF8DyhuWZ,50.65319552;
1DXkkyJrvCokizyFeMy3gTTMLEuW1H4Lud,36.5339485;
1HMshqPA63s4UiJGZZqkKc5Nkp63gZJetE,715.047024;
12zn8HPbvpxznySz1EwFBLBfghGCjkAE7g,276.17804936;
188jB9x1XHwqkwUm67pKUBSWXzhSjpRmEN,8.58719361;
1PkwUe8HsFhaFxxrk7gCN7PyMUHJ6ZRmas,79.112374;
17pVsFyqHv5NnNcJjDT8erPPRqa59AkbXg,35.75168505;
1GeJoPBxuAzyn2jPpBDSJXczTyGgPJyR4Y,74.72701117;
1Eqb51btK5ubpD6UJu9pKZsxD6ahkhwRdr,0;
1A7rhEqAkru39pwgWDF5der8Ew14Gpxq7X,12.37783998;
17SvWHgJCTjRNLRsGVmMeDQyAtCVoDM3mu,705.324609;
18BerhJvubJjA7xDUUswjiyLtFDV2Y3ZdC,1901.94763454;
1Le73srrNDDDVUfBqQ8ceRRbzow3cBWB3V,529.240864;
1NAQ6FfUsAdMu2WBg21xDxb25DVnGTcVVA,30.077478;
1GwcWUdNQ62aQhP9jCLns17eap1YnGjkok,67.9328762;
12u1n1Yiien3QL7n1fhC3nLEjpML3cPBij,163.69382;
12MCQYT64NDC44Gj79YhRegctt6qh9X4VM,23.14309354;
1EDNN3vNmxzi2zzBgMRjBoK89Q3nLNLStk,254.02943964;
1Ggf4SuHbTo5EnvT2BWnsuniDQzbYQSorG,287.68089532;
1DnJwxGBn467nrCuJeyc1LzazAhDoCU64B,0;
1HdUek9HS1SPbfD2eMHZDgqibaDdufpVDq,1.76308325;
1BdrJCJ6SmQAESwedrF91r7PSM4CP6jVNg,0.01791294;
1JXRuLBSnXi1foMgPUkqLddnLogyLC2PDX,0.19597368;
1KVi15fqecHZUhaJpivHK5a7TfSUPkWpge,3.84479396;
1NprHNpFhXBKcVvJyiENpbLTz3pEwtPHr1,58.85101359;
12saFsUcHg4td9RF8ZzUdGjMcPonsPxfgE,386.49114623;
12k126JUtY2QDJ9fqYGyJfk4YUgvjNECyR,0.24161822;
13dm3aQB7fEPGxXGYcnMmgrjGU6dxSD1BS,1.09543615;
1DHu8mG3YL8hLGTB13cnAVLRkiBVm8gZyv,1093.11354258;
14YEWCkMXbUx8iTPgHvdnxJdtQjzz89mAp,49.07010771;
14LVHJYB3Z7CPnk28FU4vFzv6jBTx7KiGB,0;
1HcFEcXf2cp7MNLRHy28dNAQi9EEhL9FMy,0.06083171;
1AYwLT1H5v27fsgttpxKLcUquhAEUkTGzN,369.73370753;
1Bco6r2ekmFrUyEVafsXvGW42GnC8sLeLg,54;
1Pg3k1sgpZc5J5jMX8NH5JCjZtREfjs3Lz,109.48277632;
1Lu6iwaFKTQxTi7gmEZYV3bJmysQGxNNEJ,698.11505567;
1EFPhbMY7Xj4Azd8pTWGE7Y5LyNHLAbQfM,6.61736375;
14QbNYYxQFsCqmwmNqJVqrTNu5oDCMWiYU,0;
133SsB4PzD5gMFD2E6ZCtGZ43TAS1FxyB7,14.999774;
1GYrLATYyFrghF1xcMZnCrwUtUUH6gLdY5,106.41197492;
1C1LBVQmqmhX58juEWrJ7sLLpPoNKdJ62o,0;
1EpLfpp5RKTn2VWUcWsudahZwBE7n3FQr,0;
1Dx7Jtwd6D6abRVd3ZnR4Uuisr3Qkdr2pP,170.51169929;
1FxAzx6bCsGyddwtxori9PmkX7YXCgvkoy,0;
1HwwdZrHuszQ8BzksGkLH4QLAmL2ME7wL7,42.85390101;
1J9jtvAsxjAbzcVyrBN4N5tEwDvW5H56z,0;
1MYmg15YQPtwo7GztpxfnJtNuSvH761AaH,15.20154195;
13DRyxfdtfmoiWqVntaCPVehYdBzYnXUP4,5.46323675;
1KeFaFeXyuj7rBZErFioeGff7DzrLTtsmB,0.105029;
14AaX7HQHS3wvipT7wsHGYxj5x7h4uWx6L,0.015914;
1CE2ND94o4Z2PDN3y4C95vCmUeYJLiEvFs,0.02743583;
18oUrfygsak1w1fgkquD6tkkeRh7t9R2gF,0.07123332;
1Gu16cAc4onpC346ra1cG1o4EW4fU1zGV3,0.34981643;
1JvDwysjdsF8dmrE8PcRBMMGZunVXRvUpd,47.31980458;
1D3eD8n3XF3TgsD7rKkRbs9QCruNrUDitj,185.67175099;
1HbbmMm49qcUTv8whgq3tBHb3LScbchaSR,15.0802775;
1Hh648La4R82NsuVirBhnmP2LVC9w1pJ9Q,17.82988859;
1NdNMC8ZMWgDFtbW6zdLSeyM6DkTayesZY,19.33002855;
1EZQvcKx7y3Bk7JXxU3uCJqBkMZYM8EYFU,25.52822209;
15VfLZDmzivEzaw16q9XFspH1XMrKHhZ3K,0;
13rKQc7AFhuZGbsi3Wr2cWqnfxGKt87fJE,0.07597953;
1PpGvvC3LrLhMe56mRH1qiud99dnRwibXT,347.90054395;
1GViMVCDDJwrhxHWBjG7CvyCKMW1cC2QwE,0;
1BeGTpJHVtNVqvpMFpPz3dtnEF7CQgfzYt,91.21853988;
1JCPXfbPT6vxh54yBZb4UQJRRuJigo3GJ9,14.478633;
13bvcpJMFCFpPc6szXQunUycuru18yHMho,16.1140754;
1MaWwnyyJcMXh1VxomPtBMjnMswGFuYqcS,6.40077532;
1C7MvoKEYpejhkFNctHmNDvqWLaLoauW3U,0.05311189;
1MGhMjbPYzQGC9iehtjSK7REnryePkuH4Z,1.85430797;
1DHRt1Yf39395JPhfv2NBUNZ677DwLp635,16.9788392;
16adenpjz5b29jcN6ecazaURM6RxNYq8u4,14.79355495;
1NmduGaqUgwhtAM8QCU1NFudeTwSb8DoLQ,1.83857612;
1LHFT3eD5ybHhMtcUzCRNFKfk3kYoWkRMw,14.056925;
1HenB4pBW1TyhKeeDurGPeWMBYcVVUmW3y,0.010609;
115xBxHQSdBgcGjq2HJdqT992vSGqAEGnV,2.28965354;
1EhEq4kKFqSwMwGasti79K6hngaaAuEVfM,0.02233662;
1MFZc7WcJ7FuGFHizeUXdWeyK5dKXjfzE,1.53578575;
1BQhXKiuYKPZGcfCp2nzNE1xeek5G94rmk,1.2071239;
1PvrUPzj7QQPX2jNhYMoc5oKDTK1zizVW5,1.17219827;
19c6ScAoXnQpYUpr9mr3GgBhhU4SdFt5So,0.01096096;
1JXKx5fHmMVDYefy1UuZs4kmFJbtP4sQoo,2.40779816;
13oTmGzwj7e9vH2kgV3inpmkrQAFQESeQu,1.5649664;
16pyrk8Fgy6CMDw7QVpbuNve2oXaTkQ6Kv,1.09455778;
18YfQjnqDd76BDFoSEWMcpbB8Pe7EDvFvP,2.75921132;
1A2Ya9uggdi1LeRZfkrcykeVBvfqYkz9WF,0.65113966;
1HXHf5BLrP6rHqS9DH54ak4jzDqnKzgawB,3.09639132;
1CwneupGEjeD1WT6KpCmRo63Knim5iAVYc,0.3699885;
1PgzYucDh6SFiDnqBpc3VqbfD4G5ST1qJS,167.84712748;
141fsHroEJ4zENiZnYG3xK9MDoKjuSzckY,0;
1G9XsrtqWVG2DWwdSQGCykdVGuJAzKCDgo,14.90556984;
15RoUu6DgusQNuURU5Z31QcdXijkHqhnAY,136.64889748;
12tmomrLkS17KjyMmR8jFGMDw3jUxPwXFA,69.72973853;
18Efs7F78DMJRG6zL3WnFxCUcapvzH1gLq,0.103;
1AJk84DvXTfkuHBLwoUQDeF9WoTZzY9be9,7.48236255;
154nQxfEfDYEX2yQqdzWpP7StwtCT7e8jf,354.48;
1Ae3ELduGG4qG8ioxecMmULQReBRdDWL6F,286.51024932;
175jBoN38DhKKVP9JoagLXbno83a99jYnj,0;
1NZe65tzkhyCfMiUpMRcGus8cDw4tq7tWQ,0;
1LrC3jZTDCtvwz5AwRekY5fa5ABXzxEbq1,19.67044394;
1PvhdzRwUPFA315ArUrvQtDDDQzp6tg4FB,0;
19moXUAj6wxQEBYVnPn318Pa5gvegqKhZV,11.00791277;
1MGdjzST8DRFqHM7kVZDVLBy827x5hg2AR,1692.80291985;
1MM2eAXfsevQCSadtdyXH1AfVyGbkxYxx7,61.67868495;
1N2iDhYpDL73HD8ZwJFM34kNJZwqNUSCa,51.73005168;
1u1ELpZAERsPDaWEGdfLFfvMxaSrgjqDU,0;
1rVwVmhQPCpNUb1kXegiNrsgh6xyJ7kmS,0;
1MwKXR31emSa77aEPhSF89mu7P5ZUBxCm7,9.90448819;
1LNz3H8uz6XD3KwMbEVYgo4vpzpgsHChR8,0;
17asYwggxaFUP1DQVanmpkYTRuD9X8o97q,6.3959005;
17ieQExPxogSc1JsHNpKP2UEvs9eDmEusB,637.02864279;
1Mb8r4xNVrzZifXVVhx2hHs75hnL8zQAon,0;
1DEJD86E8YohbwGSN7kgmZdt9bfQ6EuEzT,0;
17SbvhMe8BQ4oyPqv2AzrBdYzxkL6mWsAJ,0;
1CJ9zxc3sc2fvfAKTMUyrp92X2PYi9UqAw,0;
1M1zNvqHSbST9nMUMR9LENxsip6UMeZnQX,0;
14SaGWn4Epy1geznwrMKi1mwTj2rdwG4q2,1176.11975427;
19C9Wqv74wLW7CcGRoSudw2HPuZj5e5btk,389.98925119;
1GhBDHcVQeCpeZbCMUQRZrdUarbwCafMB5,116.67535852;
1DDFZ1JtqJqwo3sbWgkaVC1ZJV9eqsfkZJ,0;
1G2njhvpzrqcjFdieHPLhpy5wVhQ4MP5iB,405.44504935;
1GDY6xNzTamAyZwoPmaDVcJFz7Q8bR51Jp,0;
1851hqJNnppwgQLfEFBVoVk1e9e7EgLUwS,0;
18f28q5jwcLzgkaQ68hi4oi6doxuQsLXpZ,0;
1Gx8VEYCM4uAfQxUwF6L4zE3wyW22xFqbE,405.44504935;
1Pz8KaxoDPVKq7AQQDWET5Xr1VYz8fYhRW,0;
1Lp27raTZ1kQadYnJZRUwfGuaANDJEMeV1,0;
1HmwUJ8auREUYnry1WbNPoncEziRFRMCGb,0;
1NGc14TGaEWGNKqp3Ufch9ujd8ijgAxXqf,0;
1BwnmAwR8ngCoFxuDALRn8yDwmZZpC9uJs,0.67184756;
1HzJfU4gfLo8HZTGjC1X7vtp7sETFtYeaD,0;
1J1MeGgWiLQkgE9GPd4cYgnsmnBLJci3bR,0;
18DVwUqdf8dJS6mRLtVkg3T1ZqRo7Ypk8m,0;
1JpVUKU6o5twfayFWb5t6sPMLt8fwJYPsx,318.34684193;
1MSTf7h2CawQ22ZoBr2Y8dcTGFAJP5rdTJ,0;
14bxoGrWEaVkXDqgGK8gUNwiGt1yMqL7ou,200.13154425;
1MAA8EtLZ1sWrcAkugDat6KD5dfXM8qL1k,0;
1EC23h3SP8um48RtMatVfmeAG1WuTfyi7N,0;
1MRP6E18rHWCKEHHFkWEBwTXUnxh7Gt3xk,405.44504935;
1Q5gTbPiYayua25ebmXyPCGUTP8B2LFeJh,0;
1MY4ZU7EExM5hPm3dQ5P7XHiVLMYzg5FQQ,0;
1PZGCfPF9YgoL6gBrwsz4JE9K8kHtmgj4e,405.44432795;
12i2Vij1f8uq43b89ENA4B6bmRqUNzjHLY,405.44402952;
1MuzW11UkAUtyovqqKQBC4kGQMsioPHnFT,111.88140547;
16fkX21cDvEgTCspecJQvTzn8Mei12cwAC,405.44504935;
16PnMBhH2ijraKwfUfKiF96R8VPjsMesfA,0;
1NQjmh5NAMFBC3BtTksiqAhmMSofDKeeCX,23.79802434;
1C739UKRsgHzmyTu32KmsBLN7Fpuhzvq9,24.43915837;
1Lue4NqZWb5DBDXsW6UHd2oYsERJjVYvkp,0;
1HxodXF5q1Srkmcb2UupEZsCK1Q8H5R1Rz,0.11332;
18RXVrZgS6dXZG1FqqYHLxKEBZWpQ2rZkw,14.61360575;
1eDuedFExK1vrTtTKStJfoiuhguedVdf8,6.44768836;
1JxhAbH8ezoD28vB9FbZoKZrr6mfmgqFx1,103.41794593;
1Fc7QPtNWvbFeTMtonneWTip9aRYvM2rjL,53.61249347;
1K9MFbZzNXEsmGJCvxjToPcbbZaXQPJrud,68.947891;
1DFKw7fVKQJqEturnUp6CXrNTTDsXJZiLP,8.41467713;
1NYELCGq5apsmDkDgA9R7Rvuus4mcpCTzd,0;
17snTfLp9UZS4c2DyV2epG3xoqZJ8U6UeD,2.4597;
1Cucm8f4j5QmRgocuVDmgMy6U3aFdhkMLb,80.8208372;
17SC3unwuvhwv2ZHgvbHDXZFTku1SfJCnp,16.99825951;
1FJf4iVgMrg8XHPPrsFcqWJg7GzFT796VU,47.86399862;
1EZfDWP64kQthUvgcnj91XUHSBsTDcKiwh,15.31821877;
1ATitVJ8PhhU8rU69byQSx4Pc4FNBzVeC4,1240.32011817;
18U9v7Dp7b8PZfUFAJgtKsiccAPm7S1pW4,10.04297051;
12mtQg7zwcvtTFZregXiBAmeSbf7uPAuC2,0;
1MuW4x8RbtgDiwfVW4xNzKQVyBHz6gjXT7,0;
1E2AWcJQi5wni8ZsZn38zspk3r8ndNwq8P,19.94104929;
11LXQrKrSX8dJaZcswr655aGGAuiAGUVs,0;
1K5GNiyc7pydQwHJfgo6BF14TEbJqeq79B,30.27104695;
1H3Ma2tJKFyCT8V3eW7MK5D9fkDLxkDuXA,630.43004947;
1LCRNdRZVwNAWXvVdVkCyxncGiToENQaHA,21.0713305;
1JoNDrB8terfcmQhCCCo22hviQZG2kUMxB,0;
1AykrwS4abxDxRPrS1cpQVaKjarGhnC5Aq,31.76124246;
16MQVAfSU56jaWdLjA9iBNEmQ5Xdxeih39,167.84712748;
1AMuRyehs19y7LuXDz1D3NnaLTUS3MHBcK,81.17942583;
19mZRbvPmJF11N6BhToCtXhxheEPXTDnSj,0.01255811;
18PjpKCR7nN7Umfywx8MCm7uNnAcNCx8uX,0;
1AWUyLR6nNy5boSzNsA33aRgLvWYDtjEap,51.03879;
1KfoRpuy9Tg2mZzDAG25YChSJ1RWRy6GR,23.16102459;
15Bzk33viSZqhHwsdgriCaTk4DgKdSEsEW,12.44779292;
1PsJnSzBFMBzoPC1J2yd8hBnrxTQnTB3wA,15.63337806;
1Ptxg9ZYsr7pJPErnYcgqMQUF4WCCSz8nQ,0;
1CYecSEr56Mjw15LFWKLJVHRCukUYYF1K,28.11385;
17cDQZ495UpowGbvokmmM12kFev18vhKC9,0;
1M4Hz4ksBr11LzUZF4GaRuhhnd3aW3xBJ8,1.78589315;
17Agg1RCqCt2CUDke98ww8hDo1cexxRiEq,20.59;
1N8m7rE7XeAxGnXSFTbRyy1FpW8wv7NviF,351.423125;
1N4DSFrrZPPRgqT4jz8sv9K9ZKmU9E68sz,0.08865189;
1NZYgMEqq6Thf4BYSgodZDvEhpqDdKrB4S,56.2446215;
1NZRjWCibw6T2i58G4VUEXkKrbC3gvfh9z,52.6756457;
1Arnhqwb2CS2N8FjJS4sryFNe55kB8JgSc,10.47281169;
1PRqiSiNWdH4ESPEKGJSgn4p95qVAFdXz6,7.99;
1YASE6Zah4nmy9NuWg1e7UgR7iFKGdqDP,1191.372824;
13X3kKCPXJukeTFmX7315GJ9Fzqsk51Y2y,14.225608;
1EGnztHpNTVEkseJycYoXrqqW9sTvVkddN,92.55339336;
1GS6FY9BDwvw7wLzo5Rj4UgvrwEd7D64zy,27.11090148;
1Br1qKd1PEMGy664bUYh647gwXLAXmndB2,944.87062623;
1LL6AfMYfpaQJbjb9ZBmf1tNbaKemQBHCG,167.84712748;
13SQpM833WrjA6Ao4PTkCNdGtbDSMmwEuF,29.49665426;
16B9tN125PVBEX7iX8TQn2i8xNEMBxXGGp,14.163952;
12kqTS6UtsPzK4X9N1xBhi7QWfGgdUmGxb,122.21356517;
14cwfpd1hNeBjKsm5J3iEaHwKr5WqsLaCx,0;
1Fn7N5x1esuWamB9U5tftRtiEaETyqeuQ1,0;
13c4byTs8tWSALVcc9gqT4BqHYumJ2PKW7,2.67648337;
1FUqUKyPVNDvfxeXYQqSDmsFGgQ3vkZMaY,13.380601;
16kxj8pwqaiche9ScCr7TEYvJxuVJvXmLA,19.63350782;
1KvUTC4j7vSgupBMkk9GnqPphZGRjSkyyH,11.3835862;
1Ac84tjWYDAnhzZKvkrNCcTwjGHaoYjGf7,0;
1KZaAp5o2vKXApmQ99FQ9znJAD3NuUMk8M,0;
19wre8Gi7oLnBFoFXUyox22Vg8rQHoh9ez,0;
1FDqVQ9GyNiJEuJKcvT3Lm6wTCvDJdr5ni,0;
1EavEgPgucwQuWFVbSgZc1cnyRMgjRH9QB,0.0542912;
1JvudqXnCx8CG6CiepYj3RCrgWKwwR8Qjz,585.07122806;
1MjPmDZvLE1PpbyHkmwP6JzTkGrJ4p79p,2169.90997704;
1KoWXpNDsUvp2aNr2BRRsgHVLRMAzHnGZU,100.17117226;
1NoVXLEunUvPLR2MaLePujKx3y3kyuaJvJ,0.01064072;
15qH5CNNywBjgDqeGbRVp6XUHGXk854xJw,0;
1H8yTLysdp2Z94CK4mdedgkqFnQDJEbg3U,21.361721;
1DJPtmZtkWcBMeKVWuJ52ZVQ1MoaJmXyUE,255.76511784;
184Tp2ABKnnTEb1JazwV2MNv5odMHrRCbX,18.12023657;
1GhQYZhv6CsAYRWfBnKWkniRj8vFGArHmS,258.58386525;
14oDYx5FuQNvUonTVfqn2wKN4rvk3VgpAt,3.32011505;
128HPSVuCSNKLYMsFKd78L68Fdysc1nwoH,421.75033214;
1AnKmU89z3ZZaN4wbwqP93Ur8EpDfALFdn,28.14746326;
1APTBvhyTkWHsdEXAP938RUfcixVWmXodR,281.1385;
18H2vZ6SvvSCyzTz6kq2tDSiEJvhAyAyVA,0;
19NhSVG2Whiwhs5dVmRG4uXUftHQnUw59q,44.0613268;
1JBHGNNfDNyB53mDdw8gMrJhyHFgz7epcy,39.27233453;
13ebDBHX8SoVpU8ESaRcpMW9Tw9eWN88wc,74.83310248;
1KiMJe9WtKzd6WfHjUc2U43wCQcnRmetj8,131.56500839;
1MycqNX3KoaVqsJmZnZrSyCAkshhvyoSiA,0;
124siUAinmFJ7jxMQB9mp1dYrGw32yLW4L,0;
1Hug6wWYYyf2M1shJ9QqNg4vcvk8pkQuF7,0;
1AHonzZxaEZsS3A3KUSyyf7EERdarqi2ue,0;
14fMqS7qgCN6oheM2fh6ZXHNt8dmNKaRqh,1.69246216;
14NXDvvgvYzMNHspWkKvyAMD9MLngvq61Y,6.95394417;
1CE92xF4rSei2TF87EMr4bTj2RhHQ6FggU,4.4897;
